divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Tweede klasse,Warfhuizen UHC,HC Den Hout,05/01/2022,Martens,Schiphol-Rijk Olympic Stadium,10971,3-6,2
Tweede klasse,Warfhuizen UHC,UHC Hamburg,24/12/2021,Scardino,Nuis Olympic Stadium,16273,7-5,0
Tweede klasse,Warfhuizen UHC,HC Wilhelminaoord,28/12/2021,Mangel,Nuis Olympic Stadium,7159,0-6,69
Tweede klasse,Warfhuizen UHC,UHC Berkel-Enschot,18/12/2021,Riem,Rijnsaterwoude Olympic Stadium,21236,5-0,1
Tweede klasse,Warfhuizen UHC,Oranje Zwart,06/01/2022,Rehorst,Schiphol-Rijk Olympic Stadium,17949,7-1,8
Tweede klasse,Warfhuizen UHC,UHC Minnertsga,06/01/2022,Martens,Meerlo Olympic Stadium,28885,7-8,0
Tweede klasse,Zijdewind UHC,Sondel HC,29/12/2021,Ansems,Wernhout Stadium,16162,7-1,3
Tweede klasse,Zijdewind UHC,UHC Hartwerd,06/01/2022,Mangel,Matsloot Stadion,17414,2-4,1
Tweede klasse,Zijdewind UHC,UHC Genemuiden,18/12/2021,Martens,Pernis Rotterdam Arena,21430,4-6,8
Tweede klasse,Zijdewind UHC,Waterloo Ducks,01/01/2022,van Velzen,Wernhout Stadium,23913,5-6,1
Tweede klasse,Zijdewind UHC,UHC Bilthoven,09/01/2022,Rijcken,Mander Olympic Stadium,3796,5-6,87
Tweede klasse,Zijdewind UHC,HC Zuidveld,30/12/2021,Riem,Stokkum Stadium,29426,1-2,8
Tweede klasse,Zijdewind UHC,Amsterdamsche Hockey & Bandey Club,24/12/2021,Scharroo,Mander Olympic Stadium,3098,3-6,0
Tweede klasse,Zijdewind UHC,UHC Varsseveld,29/12/2021,Rehorst,Stokkum Stadium,6245,2-8,0
Tweede klasse,Zijdewind UHC,HC Blesdijke,26/12/2021,Martens,Kommerzijl Stadion,534,4-8,3
Tweede klasse,Zijdewind UHC,Reading Hockey Club,22/12/2021,Ansems,Kantens Olympic Stadium,4955,4-7,1
Tweede klasse,Zijdewind UHC,Mensingeweer HC,16/12/2021,Ansems,Pernis Rotterdam Arena,5004,1-3,9
Tweede klasse,Zijdewind UHC,Warfhuizen UHC,24/12/2021,Scardino,Nuis Olympic Stadium,26694,3-3,9
Tweede klasse,Zijdewind UHC,HC Rossum,01/01/2022,Rehorst,Kantens Olympic Stadium,5530,2-1,3
Tweede klasse,Zijdewind UHC,HC Den Hout,04/01/2022,Riem,Earnewâld Olympic Stadium,21847,7-4,8
Tweede klasse,Zijdewind UHC,UHC Hamburg,10/01/2022,Riem,Wernhout Stadium,11558,5-1,2
Tweede klasse,Zijdewind UHC,HC Wilhelminaoord,05/01/2022,Feltzer,Pernis Rotterdam Arena,11553,7-0,1
Tweede klasse,Zijdewind UHC,UHC Berkel-Enschot,09/01/2022,van Velzen,Oud Ootmarsum Park,26464,8-8,5
Tweede klasse,Zijdewind UHC,Oranje Zwart,04/01/2022,Scharroo,Schiphol-Rijk Olympic Stadium,2143,7-4,1
Tweede klasse,Zijdewind UHC,UHC Minnertsga,16/12/2021,Riem,Ewijk Stadium,5450,3-8,0
Tweede klasse,HC Rossum,Sondel HC,10/01/2022,Scardino,Stokkum Stadium,27522,7-3,1
Tweede klasse,HC Rossum,UHC Hartwerd,22/12/2021,Martens,Boksum Arena,4986,3-3,16
Tweede klasse,HC Rossum,UHC Genemuiden,28/12/2021,Martens,'s-Graveland Arena,25980,5-1,0
Tweede klasse,HC Rossum,Waterloo Ducks,24/12/2021,Ansems,Nuis Olympic Stadium,11893,8-6,1
Tweede klasse,HC Rossum,UHC Bilthoven,08/01/2022,Martens,Wernhout Stadium,29403,8-7,10
Tweede klasse,HC Rossum,HC Zuidveld,24/12/2021,Mangel,Schiphol-Rijk Olympic Stadium,4509,3-7,1
Tweede klasse,HC Rossum,Amsterdamsche Hockey & Bandey Club,09/01/2022,van Velzen,Wernhout Stadium,11714,7-6,1
Tweede klasse,HC Rossum,UHC Varsseveld,29/12/2021,Martens,Earnewâld Olympic Stadium,29115,8-4,2
Tweede klasse,HC Rossum,HC Blesdijke,13/12/2021,Scharroo,Matsloot Stadion,14522,2-8,2
Tweede klasse,HC Rossum,Reading Hockey Club,07/01/2022,Martens,Rilland Olympic Stadium,22034,3-0,67
Tweede klasse,HC Rossum,Mensingeweer HC,15/12/2021,Martens,Rijnsaterwoude Olympic Stadium,19430,8-7,7
Tweede klasse,HC Rossum,Warfhuizen UHC,14/12/2021,Feltzer,Boksum Arena,29667,8-1,1
Tweede klasse,HC Rossum,Zijdewind UHC,01/01/2022,Rijcken,Lauwersoog Olympic Stadium,7823,7-3,0
Tweede klasse,HC Rossum,HC Den Hout,04/01/2022,Scharroo,Schiphol-Rijk Olympic Stadium,11692,7-6,5
Tweede klasse,HC Rossum,UHC Hamburg,07/01/2022,van Velzen,Earnewâld Olympic Stadium,7121,5-1,2
Tweede klasse,HC Rossum,HC Wilhelminaoord,03/01/2022,Rehorst,'s-Heerenbroek Arena,11581,6-3,3
Tweede klasse,HC Rossum,UHC Berkel-Enschot,11/01/2022,van Velzen,Rilland Olympic Stadium,15094,7-2,8
Tweede klasse,HC Rossum,Oranje Zwart,19/12/2021,Scardino,Moergestel Stadium,28057,8-4,0
Tweede klasse,HC Rossum,UHC Minnertsga,01/01/2022,Rehorst,Kommerzijl Stadion,24970,6-0,3
Tweede klasse,HC Den Hout,Sondel HC,12/01/2022,Martens,Rilland Olympic Stadium,9332,8-6,7
Tweede klasse,HC Den Hout,UHC Hartwerd,13/12/2021,Ansems,Earnewâld Olympic Stadium,26348,2-2,1
Tweede klasse,HC Den Hout,UHC Genemuiden,12/01/2022,Riem,Matsloot Stadion,14785,1-2,8
Tweede klasse,HC Den Hout,Waterloo Ducks,18/12/2021,Ansems,Mander Olympic Stadium,17818,0-4,8
Tweede klasse,HC Den Hout,UHC Bilthoven,27/12/2021,Mangel,'s-Heerenbroek Arena,29528,8-6,3
Tweede klasse,HC Den Hout,HC Zuidveld,16/12/2021,Ansems,Matsloot Stadion,5728,8-7,9
Tweede klasse,HC Den Hout,Amsterdamsche Hockey & Bandey Club,31/12/2021,Rehorst,Rijnsaterwoude Olympic Stadium,25983,7-3,17
Tweede klasse,HC Den Hout,UHC Varsseveld,06/01/2022,Ansems,Matsloot Stadion,11890,3-8,3
Tweede klasse,HC Den Hout,HC Blesdijke,16/12/2021,Feltzer,'s-Graveland Arena,28086,2-6,6
Tweede klasse,HC Den Hout,Reading Hockey Club,13/12/2021,van Velzen,Moergestel Stadium,5132,8-3,3
Tweede klasse,HC Den Hout,Mensingeweer HC,31/12/2021,Feltzer,Meerlo Olympic Stadium,26702,5-1,1
Tweede klasse,HC Den Hout,Warfhuizen UHC,15/12/2021,Martens,Earnewâld Olympic Stadium,6956,4-4,2
Tweede klasse,HC Den Hout,Zijdewind UHC,25/12/2021,Scharroo,Matsloot Stadion,25346,0-7,8
Tweede klasse,HC Den Hout,HC Rossum,13/12/2021,Scardino,Boksum Arena,5321,5-2,1
Tweede klasse,HC Den Hout,UHC Hamburg,20/12/2021,van Velzen,Earnewâld Olympic Stadium,24640,6-8,81
Tweede klasse,HC Den Hout,HC Wilhelminaoord,04/01/2022,Riem,Stokkum Stadium,21165,4-8,0
Tweede klasse,HC Den Hout,UHC Berkel-Enschot,30/12/2021,van Velzen,Moergestel Stadium,8821,7-8,0
Tweede klasse,HC Den Hout,Oranje Zwart,22/12/2021,Rehorst,Lauwersoog Olympic Stadium,25585,3-3,7
Tweede klasse,HC Den Hout,UHC Minnertsga,20/12/2021,van Velzen,Kommerzijl Stadion,12372,8-1,5
Tweede klasse,UHC Hamburg,Sondel HC,31/12/2021,Rijcken,Lauwersoog Olympic Stadium,16938,6-5,1
Tweede klasse,UHC Hamburg,UHC Hartwerd,19/12/2021,Rijcken,Matsloot Stadion,21312,1-3,2
Tweede klasse,UHC Hamburg,UHC Genemuiden,14/12/2021,Scardino,Rijnsaterwoude Olympic Stadium,11874,5-7,9
Tweede klasse,UHC Hamburg,Waterloo Ducks,11/01/2022,Feltzer,Lauwersoog Olympic Stadium,3486,2-0,2
Tweede klasse,UHC Hamburg,UHC Bilthoven,13/12/2021,Rehorst,Matsloot Stadion,2972,3-7,3
Tweede klasse,UHC Hamburg,HC Zuidveld,30/12/2021,Rehorst,Lauwersoog Olympic Stadium,8844,1-6,0
Tweede klasse,UHC Hamburg,Amsterdamsche Hockey & Bandey Club,29/12/2021,Rijcken,Pernis Rotterdam Arena,25500,7-2,0
Tweede klasse,UHC Hamburg,UHC Varsseveld,24/12/2021,Mangel,Pernis Rotterdam Arena,22335,4-5,7
Tweede klasse,UHC Hamburg,HC Blesdijke,06/01/2022,Scharroo,Rijnsaterwoude Olympic Stadium,4378,1-6,7
Tweede klasse,UHC Hamburg,Reading Hockey Club,24/12/2021,van Velzen,'s-Graveland Arena,24626,5-6,2
Tweede klasse,UHC Hamburg,Mensingeweer HC,21/12/2021,Rijcken,Moergestel Stadium,29880,0-8,7
Tweede klasse,UHC Hamburg,Warfhuizen UHC,01/01/2022,Scharroo,Kantens Olympic Stadium,29280,3-0,44
Tweede klasse,UHC Hamburg,Zijdewind UHC,09/01/2022,Feltzer,Rilland Olympic Stadium,19047,0-6,1
Tweede klasse,UHC Hamburg,HC Rossum,31/12/2021,Martens,Pernis Rotterdam Arena,20101,5-4,7
Tweede klasse,UHC Hamburg,HC Den Hout,22/12/2021,Ansems,Schiphol-Rijk Olympic Stadium,24696,3-8,3
Tweede klasse,UHC Hamburg,HC Wilhelminaoord,07/01/2022,van Velzen,Earnewâld Olympic Stadium,28517,7-6,0
Tweede klasse,UHC Hamburg,UHC Berkel-Enschot,22/12/2021,Mangel,Lauwersoog Olympic Stadium,6974,4-5,8
Tweede klasse,UHC Hamburg,Oranje Zwart,23/12/2021,Rijcken,Mander Olympic Stadium,9383,4-8,5
Tweede klasse,UHC Hamburg,UHC Minnertsga,08/01/2022,Martens,Matsloot Stadion,5523,0-1,0
Tweede klasse,HC Wilhelminaoord,Sondel HC,10/01/2022,Rijcken,Stokkum Stadium,19317,4-3,92
Tweede klasse,HC Wilhelminaoord,UHC Hartwerd,29/12/2021,Scardino,Earnewâld Olympic Stadium,29948,6-0,7
Tweede klasse,HC Wilhelminaoord,UHC Genemuiden,02/01/2022,Scharroo,Pernis Rotterdam Arena,11396,2-8,2
Tweede klasse,HC Wilhelminaoord,Waterloo Ducks,29/12/2021,Martens,Wernhout Stadium,6698,8-1,4
Tweede klasse,HC Wilhelminaoord,UHC Bilthoven,06/01/2022,Mangel,Oud Ootmarsum Park,19948,1-4,9
Tweede klasse,HC Wilhelminaoord,HC Zuidveld,10/01/2022,Feltzer,Stokkum Stadium,26001,2-2,2
Tweede klasse,HC Wilhelminaoord,Amsterdamsche Hockey & Bandey Club,26/12/2021,Martens,Stokkum Stadium,6821,8-4,4
Tweede klasse,HC Wilhelminaoord,UHC Varsseveld,18/12/2021,Riem,Kantens Olympic Stadium,28818,3-4,6
Tweede klasse,HC Wilhelminaoord,HC Blesdijke,17/12/2021,Feltzer,Nuis Olympic Stadium,20597,7-1,0
Tweede klasse,HC Wilhelminaoord,Reading Hockey Club,03/01/2022,Scharroo,Schiphol-Rijk Olympic Stadium,9385,1-3,7
Tweede klasse,HC Wilhelminaoord,Mensingeweer HC,25/12/2021,Scharroo,Stokkum Stadium,14559,8-7,7
Tweede klasse,HC Wilhelminaoord,Warfhuizen UHC,10/01/2022,van Velzen,Matsloot Stadion,21482,6-7,3
Tweede klasse,HC Wilhelminaoord,Zijdewind UHC,10/01/2022,Scardino,Rilland Olympic Stadium,10432,5-4,2
Tweede klasse,HC Wilhelminaoord,HC Rossum,28/12/2021,van Velzen,Wernhout Stadium,20228,7-7,6
Tweede klasse,HC Wilhelminaoord,HC Den Hout,29/12/2021,Rehorst,Rijnsaterwoude Olympic Stadium,27783,3-7,1
Tweede klasse,HC Wilhelminaoord,UHC Hamburg,02/01/2022,Scharroo,Mander Olympic Stadium,5623,5-4,9
Tweede klasse,HC Wilhelminaoord,UHC Berkel-Enschot,03/01/2022,Scardino,Rijnsaterwoude Olympic Stadium,26134,2-2,58
Tweede klasse,HC Wilhelminaoord,Oranje Zwart,10/01/2022,Feltzer,Mander Olympic Stadium,14460,5-1,1
Tweede klasse,HC Wilhelminaoord,UHC Minnertsga,09/01/2022,Ansems,Ewijk Stadium,28324,1-6,10
Tweede klasse,UHC Berkel-Enschot,Sondel HC,31/12/2021,Martens,Oud Ootmarsum Park,18684,6-6,9
Tweede klasse,UHC Berkel-Enschot,UHC Hartwerd,26/12/2021,Scardino,Rijnsaterwoude Olympic Stadium,14688,7-3,0
Tweede klasse,UHC Berkel-Enschot,UHC Genemuiden,23/12/2021,Ansems,Nuis Olympic Stadium,29123,7-5,2
Tweede klasse,UHC Berkel-Enschot,Waterloo Ducks,06/01/2022,Feltzer,Meerlo Olympic Stadium,2386,6-3,3
Tweede klasse,UHC Berkel-Enschot,UHC Bilthoven,04/01/2022,van Velzen,Boksum Arena,17049,4-1,2
Tweede klasse,UHC Berkel-Enschot,HC Zuidveld,12/01/2022,Rijcken,Ewijk Stadium,14917,6-5,84
Tweede klasse,UHC Berkel-Enschot,Amsterdamsche Hockey & Bandey Club,17/12/2021,Scharroo,Oud Ootmarsum Park,17166,7-7,5
Tweede klasse,UHC Berkel-Enschot,UHC Varsseveld,13/01/2022,Scardino,Schiphol-Rijk Olympic Stadium,15393,8-4,1
Tweede klasse,UHC Berkel-Enschot,HC Blesdijke,19/12/2021,van Velzen,Pernis Rotterdam Arena,2330,1-6,10
Tweede klasse,UHC Berkel-Enschot,Reading Hockey Club,01/01/2022,Ansems,Boksum Arena,11151,6-5,10
Tweede klasse,UHC Berkel-Enschot,Mensingeweer HC,27/12/2021,Feltzer,Boksum Arena,11239,0-2,1
Tweede klasse,UHC Berkel-Enschot,Warfhuizen UHC,11/01/2022,Riem,Stokkum Stadium,2202,0-4,5
Tweede klasse,UHC Berkel-Enschot,Zijdewind UHC,18/12/2021,Rijcken,Boksum Arena,29110,5-4,9
Tweede klasse,UHC Berkel-Enschot,HC Rossum,14/12/2021,Mangel,Kantens Olympic Stadium,19246,4-7,1
Tweede klasse,UHC Berkel-Enschot,HC Den Hout,04/01/2022,Mangel,Boksum Arena,7118,3-2,2
Tweede klasse,UHC Berkel-Enschot,UHC Hamburg,16/12/2021,van Velzen,Earnewâld Olympic Stadium,9568,8-0,9
Tweede klasse,UHC Berkel-Enschot,HC Wilhelminaoord,12/01/2022,van Velzen,Wernhout Stadium,1490,7-5,0
Tweede klasse,UHC Berkel-Enschot,Oranje Zwart,16/12/2021,Feltzer,'s-Graveland Arena,10660,8-1,6
Tweede klasse,UHC Berkel-Enschot,UHC Minnertsga,09/01/2022,Scharroo,Rijnsaterwoude Olympic Stadium,24992,7-5,5
Tweede klasse,Oranje Zwart,Sondel HC,17/12/2021,Scardino,Schiphol-Rijk Olympic Stadium,6685,4-5,0
Tweede klasse,Oranje Zwart,UHC Hartwerd,03/01/2022,Rijcken,Schiphol-Rijk Olympic Stadium,13644,7-8,1
Tweede klasse,Oranje Zwart,UHC Genemuiden,07/01/2022,Ansems,'s-Graveland Arena,7081,7-0,27
Tweede klasse,Oranje Zwart,Waterloo Ducks,12/01/2022,Martens,'s-Heerenbroek Arena,27703,5-7,1
Tweede klasse,Oranje Zwart,UHC Bilthoven,26/12/2021,Scharroo,Stokkum Stadium,9141,2-5,3
Tweede klasse,Oranje Zwart,HC Zuidveld,12/01/2022,Rijcken,Stokkum Stadium,348,3-4,5
Tweede klasse,Oranje Zwart,Amsterdamsche Hockey & Bandey Club,13/12/2021,Scharroo,'s-Graveland Arena,5844,0-6,2
Tweede klasse,Oranje Zwart,UHC Varsseveld,13/01/2022,Riem,Stokkum Stadium,23274,2-7,3
Tweede klasse,Oranje Zwart,HC Blesdijke,30/12/2021,Riem,Wernhout Stadium,9849,7-0,9
Tweede klasse,Oranje Zwart,Reading Hockey Club,14/12/2021,Rijcken,Rijnsaterwoude Olympic Stadium,28610,4-6,2
Tweede klasse,Oranje Zwart,Mensingeweer HC,25/12/2021,Feltzer,Earnewâld Olympic Stadium,9896,1-5,80
Tweede klasse,Oranje Zwart,Warfhuizen UHC,14/12/2021,Martens,Meerlo Olympic Stadium,24519,6-8,8
Tweede klasse,Oranje Zwart,Zijdewind UHC,17/12/2021,Feltzer,Kantens Olympic Stadium,1899,2-3,0
Tweede klasse,Oranje Zwart,HC Rossum,08/01/2022,Riem,Ewijk Stadium,12463,3-8,8
Tweede klasse,Oranje Zwart,HC Den Hout,22/12/2021,van Velzen,Matsloot Stadion,4468,0-0,0
Tweede klasse,Oranje Zwart,UHC Hamburg,24/12/2021,Scardino,Wernhout Stadium,9421,3-8,1
Tweede klasse,Oranje Zwart,HC Wilhelminaoord,09/01/2022,Ansems,'s-Graveland Arena,22710,6-2,1
Tweede klasse,Oranje Zwart,UHC Berkel-Enschot,11/01/2022,Rijcken,Earnewâld Olympic Stadium,5063,4-0,7
Tweede klasse,Oranje Zwart,UHC Minnertsga,11/01/2022,Scharroo,Lauwersoog Olympic Stadium,24305,8-3,0
Tweede klasse,UHC Minnertsga,Sondel HC,07/01/2022,Scardino,Moergestel Stadium,7043,4-8,4
Tweede klasse,UHC Minnertsga,UHC Hartwerd,24/12/2021,van Velzen,Meerlo Olympic Stadium,15130,1-7,8
Tweede klasse,UHC Minnertsga,UHC Genemuiden,12/01/2022,Scharroo,Rilland Olympic Stadium,25956,5-1,3
Tweede klasse,UHC Minnertsga,Waterloo Ducks,01/01/2022,Ansems,Ewijk Stadium,13381,6-7,9
Tweede klasse,UHC Minnertsga,UHC Bilthoven,15/12/2021,Scharroo,Kantens Olympic Stadium,11133,2-3,9
Tweede klasse,UHC Minnertsga,HC Zuidveld,11/01/2022,Scardino,Mander Olympic Stadium,6696,2-1,0
Tweede klasse,UHC Minnertsga,Amsterdamsche Hockey & Bandey Club,12/01/2022,Rehorst,Kantens Olympic Stadium,6558,1-3,7
Tweede klasse,UHC Minnertsga,UHC Varsseveld,29/12/2021,Scharroo,Matsloot Stadion,1285,2-6,13
Tweede klasse,UHC Minnertsga,HC Blesdijke,01/01/2022,Rehorst,Nuis Olympic Stadium,11864,2-6,0
Tweede klasse,UHC Minnertsga,Reading Hockey Club,18/12/2021,Rijcken,'s-Heerenbroek Arena,28582,6-7,5
Tweede klasse,UHC Minnertsga,Mensingeweer HC,07/01/2022,Ansems,Kommerzijl Stadion,19925,4-2,1
Tweede klasse,UHC Minnertsga,Warfhuizen UHC,16/12/2021,Rehorst,Nuis Olympic Stadium,8537,7-5,3
Tweede klasse,UHC Minnertsga,Zijdewind UHC,29/12/2021,Riem,Stokkum Stadium,11128,5-2,0
Tweede klasse,UHC Minnertsga,HC Rossum,15/12/2021,Rijcken,Meerlo Olympic Stadium,3121,1-8,8
Tweede klasse,UHC Minnertsga,HC Den Hout,28/12/2021,van Velzen,Ewijk Stadium,23386,2-7,0
Tweede klasse,UHC Minnertsga,UHC Hamburg,11/01/2022,Feltzer,Stokkum Stadium,24274,3-7,86
Tweede klasse,UHC Minnertsga,HC Wilhelminaoord,21/12/2021,Rijcken,Oud Ootmarsum Park,8993,8-3,7
Tweede klasse,UHC Minnertsga,UHC Berkel-Enschot,07/01/2022,van Velzen,Schiphol-Rijk Olympic Stadium,29733,5-3,2
Tweede klasse,UHC Minnertsga,Oranje Zwart,31/12/2021,Ansems,Rijnsaterwoude Olympic Stadium,956,4-8,5
